4	0.03808594	-1.013428	-0.5128174
4	0.01000977	-0.9765625	-0.4918213
4	0.04992676	-1.006592	-0.5135498
4	0.03137207	-0.9765625	-0.4158936
4	0.01318359	-0.9813233	-0.5234375
4	0.03356934	-1.005249	-0.5340576
4	0.03527832	-0.9777831	-0.4245605
4	0.005493164	-0.9605713	-0.4771729
4	0.04370117	-0.9897461	-0.4730225
4	0.03027344	-0.9888916	-0.4985352
4	0.03820801	-1.005737	-0.4852295
4	0.02575683	-0.9692383	-0.4611816
4	0.01696777	-0.9899902	-0.4960938
4	0.05236816	-0.9989014	-0.4769287
4	0.0255127	-0.9752197	-0.4289551
4	-0.005859375	-0.9530029	-0.4777832
4	0.05322266	-1.006958	-0.446167
4	0.02404785	-0.9731445	-0.4434814
4	0.002563477	-0.9589844	-0.5045166
4	0.0390625	-0.9969482	-0.5238037
4	0.04150391	-0.9937744	-0.4348145
4	-0.002441406	-0.9550782	-0.4763184
4	-0.01403809	-0.9639893	-0.5239258
4	0.03967285	-0.9893799	-0.4233398
4	-0.001464844	-0.947876	-0.4862061
4	0.004150391	-0.9825439	-0.5296631
4	0.04541016	-1.016479	-0.4541016
4	0.02416992	-0.9891357	-0.4573975
4	0.0123291	-0.9884033	-0.50354
4	0.03076172	-0.9890136	-0.4412841
4	0.01220703	-0.973999	-0.4678955
4	0.01660156	-0.9892578	-0.5157471
4	0.03747559	-1.007324	-0.4647217
4	0.03234863	-1.006714	-0.4492188
4	0.009643555	-0.9825439	-0.5118408
4	0.02783203	-0.9888916	-0.4926758
4	0.009887695	-0.9882813	-0.5063477
4	0.003662109	-0.9876709	-0.5300293
4	0.04467773	-1.000732	-0.4378662
4	0.02502441	-0.9853516	-0.4188232
4	0.002807617	-0.9624023	-0.4881591
4	0.02038574	-0.9699707	-0.4680175
4	0.01623535	-1.001099	-0.4599609
4	0.01501465	-0.9855956	-0.444458
4	0.02990723	-0.9996337	-0.4222412
4	-0.002075195	-0.9694824	-0.4920654
4	0.02160645	-0.9942627	-0.5172119
4	0.04638672	-1.009766	-0.4300537
4	0.01843262	-0.9838867	-0.4832764
4	0.005126953	-0.9753417	-0.4902344
4	0.0222168	-0.9807128	-0.4328613
4	0.02539063	-0.9860839	-0.4980469
4	0.02978516	-0.9975586	-0.4483642
4	0.0006103516	-0.973999	-0.4853516
4	0.02648926	-0.9960938	-0.4932861
4	-0.001098633	-0.975708	-0.5162354
4	0.03601074	-0.9932861	-0.4294434
4	0.001464844	-0.9711914	-0.4805908
4	0.02954101	-0.9993896	-0.4128418
4	0.009033203	-0.9822999	-0.4836426
4	0.01916504	-0.9874268	-0.4793701
4	0.005004883	-0.9925537	-0.4989013
4	0.01550293	-0.9949951	-0.4346924
4	0.005859375	-0.9787597	-0.4311524
4	0.02575683	-1.01062	-0.4598389
4	-0.004760742	-0.9857178	-0.4801025
4	0.009033203	-0.9968261	-0.4924316
4	-0.003662109	-0.9813233	-0.4505616
4	-0.008666992	-0.9645996	-0.4642334
4	-0.004150391	-0.972168	-0.4517823
4	0.01342774	-0.9903564	-0.4807129
4	0.01464844	-0.9870605	-0.4624023
4	0.009765625	-0.991333	-0.5015869
4	0.02270508	-0.9868164	-0.4532471
4	0.0144043	-0.9852296	-0.4366455
4	0.03393555	-1.003906	-0.4276123
4	0.01525879	-0.9927979	-0.4212646
4	0.01916504	-1.005371	-0.4885254
4	-0.01794434	-0.9661865	-0.5172119
4	0.009033203	-0.9956055	-0.5189209
4	0.03674316	-1.00769	-0.425415
4	-0.00390625	-0.9875488	-0.5239258
4	0.03295898	-1.022949	-0.4631347
4	-0.01904297	-0.9550782	-0.4680175
4	0.03283691	-1.011963	-0.43042
4	-0.01416016	-0.9732666	-0.5081787
4	0.03466797	-1.023804	-0.4451904
4	-0.01330566	-0.9615479	-0.4875488
4	0.02001953	-1.019043	-0.4674072
4	0.01831055	-0.9957275	-0.428711
4	-0.005615234	-0.9772949	-0.4489746
4	0.009277344	-1.001099	-0.4334717
4	-0.001586914	-0.9824219	-0.4880371
4	-0.0007324219	-0.9949951	-0.4934082
4	0.002807617	-0.9775391	-0.44104
4	0.006835938	-0.9997558	-0.4381103
4	0.02294922	-0.9984131	-0.4381103
4	-0.02062988	-0.9755859	-0.5220947
4	0.002319336	-0.9863281	-0.425415
4	-0.03149414	-0.9667969	-0.5275879
4	0.0189209	-1.005981	-0.4152832
4	0.0007324219	-0.984375	-0.4874267
4	-0.02539063	-0.9750977	-0.5281982
4	-0.006103516	-0.9949951	-0.5091553
4	0.005615234	-0.9895019	-0.4418945
4	-0.01342774	-0.9768066	-0.4602051
4	0.02380371	-1.004028	-0.4212646
4	-0.02526855	-0.9768066	-0.5291748
4	-0.009887695	-0.9832764	-0.4868164
4	-0.02282715	-0.9688721	-0.5314941
4	0.008911133	-1.001221	-0.4388427
4	0.01989746	-1.009155	-0.4199218
4	-0.01843262	-0.9700927	-0.5223389
4	0.009033203	-0.9927979	-0.4666748
4	-0.02478027	-0.972168	-0.5126953
4	0.008666992	-1.004272	-0.4425049
4	0.009765625	-0.993042	-0.442627
4	0.009399414	-0.9990234	-0.4581299
4	-0.0123291	-0.9946289	-0.5140381
4	-0.01708984	-0.9658203	-0.4753418
4	0.008544922	-1.006592	-0.4849854
4	0.01062012	-1.004639	-0.4443359
4	-0.01367188	-0.9799805	-0.5007324
4	-0.005859375	-0.9946289	-0.4793701
4	0.01220703	-0.9985352	-0.4428711
4	0.01538086	-1.016724	-0.4364014
4	-0.02355957	-0.980835	-0.53125
4	-0.01916504	-0.9816894	-0.5119629
4	-0.01672363	-0.9904785	-0.4935302
4	0.002685547	-1.003662	-0.4332275
4	0.002929688	-1.00354	-0.4338379
4	-0.01000977	-0.987915	-0.4744873
4	-0.00378418	-0.9920654	-0.4737549
4	-0.02661133	-0.9715576	-0.5247803
4	-0.01123047	-0.984253	-0.4584961
4	-0.005249023	-0.998291	-0.479126
4	-0.03881836	-0.9730224	-0.5209961
4	-0.02978516	-0.9770508	-0.5128174
4	0.007324218	-1.006226	-0.4400634
4	0.002075195	-0.9993896	-0.4473877
4	-0.00390625	-1.001953	-0.4523926
4	-0.01818848	-0.9829102	-0.4849854
4	-0.01708984	-0.9802245	-0.5039063
4	-0.015625	-0.9860839	-0.4799805
4	0.0002441406	-1.008179	-0.4503174
4	-0.02893066	-0.9827881	-0.5089111
4	-0.01428223	-0.9864502	-0.4732666
4	-0.006591796	-0.9925537	-0.4643554
4	-0.02758789	-0.9697266	-0.5020752
4	-0.01574707	-0.9942627	-0.4606934
4	-0.01843262	-0.9888916	-0.4763184
4	-0.01660156	-0.9858398	-0.4742432
5	-0.07141113	-0.942749	-0.6672363
5	-0.07653809	-0.9459229	-0.6778564
5	-0.07434082	-0.9431152	-0.663208
5	-0.0690918	-0.9508057	-0.6561279
5	-0.0682373	-0.9471436	-0.6721191
5	-0.07666016	-0.9492187	-0.6679688
5	-0.07287598	-0.9449463	-0.6452637
5	-0.0690918	-0.958374	-0.6544189
5	-0.06530762	-0.9532471	-0.6779785
5	-0.08776855	-0.9454346	-0.6514893
5	-0.07519531	-0.9412842	-0.6677246
5	-0.06555176	-0.946289	-0.6608887
5	-0.06384277	-0.9522705	-0.6518555
5	-0.07446289	-0.9442139	-0.6607666
5	-0.04821777	-0.9445801	-0.6781006
5	-0.04846191	-0.9506837	-0.6483154
5	-0.05883789	-0.9501954	-0.6757813
5	-0.05700684	-0.9564208	-0.6750488
5	-0.06628418	-0.9456787	-0.6706543
5	-0.06811523	-0.9493408	-0.6359863
5	-0.05786132	-0.9567871	-0.6499023
5	-0.06726074	-0.9489746	-0.6655273
5	-0.06140137	-0.954956	-0.6247559
5	-0.08361816	-0.9423828	-0.6621094
5	-0.07678223	-0.9553223	-0.6437988
5	-0.06762695	-0.9511719	-0.633667
5	-0.05834961	-0.9555665	-0.6611328
5	-0.05236816	-0.9602051	-0.6298828
5	-0.06982422	-0.9539794	-0.6585693
5	-0.06872559	-0.9506837	-0.6298828
5	-0.05371094	-0.9608154	-0.6486816
5	-0.07507324	-0.9575196	-0.6437988
5	-0.09692383	-0.9539794	-0.6185303
5	-0.1123047	-0.9477538	-0.6118164
5	-0.1016846	-0.9440918	-0.6071777
5	-0.08496094	-0.9520263	-0.6331787
5	-0.09436035	-0.9468994	-0.6387939
5	-0.06567383	-0.9613037	-0.6295166
5	-0.06921387	-0.9598388	-0.6202393
5	-0.06945801	-0.9665527	-0.6254883
5	-0.06945801	-0.9665527	-0.5998535
5	-0.07165527	-0.9572754	-0.5991211
5	-0.07141113	-0.9608154	-0.6135254
5	-0.07495117	-0.9677734	-0.6141357
5	-0.07568359	-0.960083	-0.6014404
5	-0.06970215	-0.9644775	-0.6002197
5	-0.06884766	-0.9685059	-0.5717773
5	-0.0625	-0.96875	-0.6022949
5	-0.05834961	-0.9700927	-0.5697021
5	-0.05175781	-0.9719238	-0.5942383
5	-0.07189941	-0.9614258	-0.6118164
5	-0.05603027	-0.9708252	-0.616333
5	-0.06433105	-0.9660645	-0.5980225
5	-0.05639648	-0.9710693	-0.5819092
5	-0.05871582	-0.9760742	-0.572998
5	-0.05102539	-0.9735107	-0.5963135
5	-0.06176758	-0.9669189	-0.6190186
5	-0.07055664	-0.9742432	-0.5799561
5	-0.06530762	-0.9693604	-0.5883789
5	-0.06787109	-0.9666747	-0.6005859
5	-0.06616211	-0.97229	-0.5996094
5	-0.06335449	-0.97229	-0.6032715
5	-0.06604004	-0.9700927	-0.5930176
5	-0.0567627	-0.9730224	-0.5599365
5	-0.0645752	-0.9645996	-0.5645752
5	-0.05541992	-0.9698486	-0.5865479
5	-0.05383301	-0.9707031	-0.604248
5	-0.0682373	-0.9631348	-0.5866699
5	-0.06762695	-0.9677734	-0.5775146
5	-0.04638672	-0.9709473	-0.560791
5	-0.05151367	-0.9714355	-0.5905762
5	-0.0690918	-0.9685059	-0.595459
5	-0.05603027	-0.9727783	-0.5986328
5	-0.07202148	-0.963501	-0.5980225
5	-0.04589844	-0.9748535	-0.5673828
5	-0.07373047	-0.9664307	-0.5927734
5	-0.05810547	-0.9732666	-0.5683594
5	-0.06652832	-0.9716797	-0.6135254
5	-0.06921387	-0.9682617	-0.5871582
5	-0.07080078	-0.9691162	-0.5961914
5	-0.06506348	-0.9697266	-0.6057129
5	-0.06933594	-0.9660645	-0.5894775
5	-0.06066895	-0.9688721	-0.5773926
5	-0.06750488	-0.9680176	-0.6010742
5	-0.05200195	-0.9709473	-0.5772705
5	-0.05834961	-0.9720458	-0.6162109
5	-0.0526123	-0.9742432	-0.5759277
5	-0.07202148	-0.9652099	-0.6124268
5	-0.06201172	-0.9666747	-0.5941162
5	-0.06030273	-0.9733886	-0.5678711
5	-0.06750488	-0.9639893	-0.5992432
5	-0.0723877	-0.9708252	-0.6016846
5	-0.05725098	-0.9697266	-0.5791016
5	-0.06530762	-0.9649658	-0.5762939
5	-0.06896973	-0.9713135	-0.6026611
5	-0.05908203	-0.9714355	-0.5805664
5	-0.0625	-0.9702148	-0.5830078
5	-0.07739258	-0.9667969	-0.6143799
5	-0.05175781	-0.9765625	-0.5689697
5	-0.06115723	-0.9697266	-0.5712891
5	-0.07104492	-0.9650879	-0.5894775
5	-0.07043457	-0.9659424	-0.5847168
5	-0.07226563	-0.9678955	-0.5977783
5	-0.05798339	-0.9748535	-0.571167
5	-0.06164551	-0.9716797	-0.5881348
5	-0.07312012	-0.9664307	-0.6000977
5	-0.0625	-0.9729004	-0.572876
5	-0.05944825	-0.9770508	-0.5773926
5	-0.07666016	-0.9562988	-0.5799561
5	-0.07128906	-0.972168	-0.5865479
5	-0.06982422	-0.9766846	-0.5817871
5	-0.0736084	-0.9698486	-0.5854492
5	-0.06933594	-0.9696044	-0.5952148
5	-0.08239746	-0.9675293	-0.5983887
5	-0.06860352	-0.9731445	-0.5593262
5	-0.08947754	-0.9633789	-0.5810547
5	-0.07165527	-0.9710693	-0.5438232
5	-0.08361816	-0.9700927	-0.6025391
5	-0.08068848	-0.9698486	-0.5906982
5	-0.08618164	-0.9708252	-0.5782471
5	-0.06835938	-0.9754639	-0.5722656
5	-0.07226563	-0.9736328	-0.5549316
5	-0.08288574	-0.9698486	-0.6101074
5	-0.08740234	-0.9682617	-0.5881348
5	-0.06481934	-0.9764405	-0.5635986
5	-0.06445313	-0.9724121	-0.5958252
5	-0.07531738	-0.9718018	-0.6060791
5	-0.06542969	-0.9785156	-0.5632324
5	-0.06030273	-0.97583	-0.5817871
5	-0.0637207	-0.9741211	-0.569458
5	-0.05566406	-0.9713135	-0.5720215
5	-0.08898926	-0.958252	-0.5992432
5	-0.07800293	-0.9672852	-0.5992432
5	-0.0769043	-0.9686279	-0.5744629
5	-0.07006836	-0.9764405	-0.5587158
5	-0.06848145	-0.9716797	-0.5512695
5	-0.07092285	-0.9650879	-0.5961914
5	-0.08496094	-0.959961	-0.5791016
5	-0.06469727	-0.9796143	-0.55896
5	-0.07751465	-0.9724121	-0.5692139
5	-0.07885742	-0.9656982	-0.5715332
5	-0.06872559	-0.9725341	-0.583374
5	-0.0760498	-0.9719238	-0.5919189
5	-0.07824707	-0.973999	-0.5932617
5	-0.07592773	-0.9714355	-0.5515137
5	-0.07043457	-0.9741211	-0.5509033
5	-0.06835938	-0.9729004	-0.583374
5	-0.07714844	-0.9738769	-0.598999
5	-0.07653809	-0.9715576	-0.5755615
5	-0.06982422	-0.9716797	-0.5574951
5	-0.07446289	-0.9696044	-0.5991211
5	-0.08227539	-0.9630127	-0.5852051
5	-0.07446289	-0.9681396	-0.5574951
5	-0.06750488	-0.9735107	-0.5550537
5	-0.08203125	-0.967163	-0.5866699
5	-0.08398438	-0.9685059	-0.5892334
5	-0.07092285	-0.9720458	-0.5566406
5	-0.0760498	-0.9669189	-0.5845947
5	-0.07727051	-0.9678955	-0.6054688
5	-0.07958984	-0.9698486	-0.5581055
5	-0.06896973	-0.973999	-0.5609131
5	-0.07409668	-0.9735107	-0.5679932
5	-0.08178711	-0.9659424	-0.5875244
5	-0.07202148	-0.9752197	-0.5550537
5	-0.07434082	-0.9735107	-0.5622559
5	-0.07299805	-0.9729004	-0.5623779
5	-0.07739258	-0.9750977	-0.578125
5	-0.07702637	-0.9737549	-0.5773926
5	-0.07617188	-0.9782714	-0.5666504
5	-0.07250977	-0.9744872	-0.5664063
5	-0.07458496	-0.9752197	-0.5823975
5	-0.0760498	-0.9698486	-0.5706787
5	-0.07629395	-0.9694824	-0.557251
5	-0.05786132	-0.9813233	-0.5394287
5	-0.07836914	-0.9674072	-0.5855713
5	-0.07592773	-0.9731445	-0.5661621
5	-0.0690918	-0.9750977	-0.5401611
5	-0.07080078	-0.9724121	-0.5596924
5	-0.07495117	-0.9678955	-0.5969238
5	-0.07666016	-0.9711914	-0.5611572
5	-0.07275391	-0.9719238	-0.5604248
5	-0.06726074	-0.9831542	-0.5662842
5	-0.07946777	-0.9730224	-0.5802002
5	-0.07226563	-0.9720458	-0.5679932
5	-0.07214355	-0.9769288	-0.5661621
5	-0.06896973	-0.9813233	-0.550415
5	-0.07629395	-0.972168	-0.5837402
5	-0.08068848	-0.9714355	-0.578125
5	-0.07165527	-0.9759522	-0.5649414
5	-0.07678223	-0.9763183	-0.5821533
5	-0.07226563	-0.9736328	-0.5482178
5	-0.07641602	-0.9746094	-0.5722656
5	-0.0715332	-0.9790039	-0.5531006
5	-0.06945801	-0.9781494	-0.5594482
5	-0.06604004	-0.9713135	-0.5678711
5	-0.07788086	-0.970459	-0.5627441
5	-0.07409668	-0.97229	-0.5629883
5	-0.07531738	-0.97583	-0.5761719
5	-0.07434082	-0.9765625	-0.5684814
5	-0.07568359	-0.9755859	-0.5631104
5	-0.07543945	-0.9747314	-0.5577393
